prename,CTZ,CTX,GEN,CIP
ERS357700,0,0,0,0
ERS357706,0,0,0,0
ERS357707,0,0,0,0
ERS357731,0,0,0,0
ERS357748,0,0,0,0
ERS357757,0,0,0,0
ERS357763,0,0,0,0
ERS356871,0,0,0,0
ERS357781,0,0,0,0
ERS357791,0,0,0,0
ERS357794,0,0,0,0
ERS357805,0,1,0,1
ERS357807,0,1,0,1
ERS357822,0,0,1,1
ERS357839,0,0,0,0
ERS357849,0,1,0,1
ERS357855,0,0,0,0
ERS357890,0,0,0,0
ERS356874,0,0,0,0
ERS357929,0,0,0,0
ERS357951,0,0,0,0
ERS357963,0,0,0,0
ERS357974,0,0,0,0
ERS357980,0,0,0,0
ERS357987,0,0,0,0
ERS358000,0,0,0,0
ERS358002,0,0,0,0
ERS358025,0,0,0,0
ERS358026,0,0,0,0
ERS356931,0,0,0,0
ERS358039,0,0,0,0
ERS358057,0,0,0,0
ERS358061,0,0,0,0
ERS358065,0,0,0,0
ERS358069,0,0,0,0
ERS358103,0,0,0,0
ERS358109,0,0,0,0
ERS358123,0,0,0,0
ERS358132,0,0,0,0
ERS358142,0,0,0,1
ERS356936,0,0,0,0
ERS358154,0,0,0,0
ERS358167,0,1,0,1
ERS358207,0,0,0,0
ERS358210,0,0,0,0
ERS358220,0,1,0,1
ERS358237,0,0,0,0
ERS358253,0,0,1,0
ERS356940,0,0,0,0
ERS356968,0,0,0,0
ERS356970,0,0,0,0
ERS356971,0,1,1,1
ERS356975,0,0,0,0
ERS356980,0,0,0,0
ERS356981,0,0,0,0
ERS356987,0,0,0,0
ERS357002,0,0,0,0
ERS357015,0,0,0,0
ERS357019,0,0,0,0
ERS356924,0,0,0,0
ERS357120,0,0,0,0
ERS357126,0,0,0,1
ERS357129,0,1,0,1
ERS357133,0,1,0,1
ERS357144,0,0,0,0
ERS356946,0,0,0,0
ERS357201,0,0,0,0
ERS357273,0,0,0,0
ERS357279,0,0,0,0
ERS357347,0,0,0,0
ERS357355,0,0,0,0
ERS357384,0,0,0,0
ERS357389,0,0,0,0
ERS357425,0,0,0,0
ERS356948,0,0,0,0
ERS357432,0,0,0,0
ERS357512,0,0,0,0
ERS357513,0,0,0,0
ERS357526,0,0,0,0
ERS357573,0,0,0,1
ERS357598,0,0,0,0
ERS357623,0,0,0,1
ERS357632,0,0,0,0
ERS357633,0,0,0,0
ERS356953,0,0,0,0
ERS357640,0,0,0,0
ERS357656,0,0,0,0
ERS357689,0,0,0,1
ERS357702,0,0,0,1
ERS357708,0,1,0,1
ERS357714,0,0,1,1
ERS357718,0,1,0,1
ERS357737,0,0,1,1
ERS357742,1,1,1,1
ERS357749,0,0,0,0
ERS356954,0,0,0,0
ERS357755,0,0,0,0
ERS357786,0,0,0,0
ERS357788,0,0,0,0
ERS357809,0,0,0,0
ERS357811,0,0,0,0
ERS357812,0,0,0,0
ERS357845,1,1,0,1
ERS357846,0,0,0,0
ERS357850,0,0,0,0
ERS357857,0,0,0,0
ERS356957,0,0,0,0
ERS357877,0,0,0,1
ERS357879,0,0,0,0
ERS357885,0,0,0,0
ERS357897,0,0,0,1
ERS357907,0,0,0,0
ERS357908,0,0,0,0
ERS357909,0,0,0,0
ERS357911,0,0,1,0
ERS357917,0,0,0,1
ERS357925,0,0,0,0
ERS356961,0,0,0,0
ERS357932,0,0,0,0
ERS357947,0,0,0,0
ERS357969,0,0,0,0
ERS357975,0,0,0,0
ERS358003,0,0,0,0
ERS358009,0,0,0,0
ERS358018,0,0,0,0
ERS358052,0,0,0,0
ERS358077,0,0,0,0
ERS358150,0,1,0,1
ERS356962,0,0,0,0
ERS358191,0,0,0,0
ERS358224,0,0,0,0
ERS358250,0,0,0,0
ERS358262,0,0,0,0
ERS358266,0,0,0,0
ERS358269,0,0,0,1
ERS358270,0,0,0,0
ERS356966,0,0,0,1
ERS356996,0,0,0,0
ERS357007,0,0,0,0
ERS357008,0,0,0,0
ERS357026,0,0,1,1
ERS357130,0,0,0,0
ERS356789,0,0,0,0
ERS357304,0,0,0,0
ERS357307,0,0,0,0
ERS357311,0,0,1,0
ERS357317,0,0,0,0
ERS357333,0,0,0,0
ERS356933,0,0,0,0
ERS357340,0,0,0,0
ERS357365,0,0,0,0
ERS357521,0,0,0,0
ERS357522,0,0,0,0
ERS357565,0,0,0,0
ERS357587,0,0,0,0
ERS357588,0,0,0,1
ERS357616,0,0,0,0
ERS357625,1,1,1,1
ERS357636,0,1,0,0
ERS356934,0,0,0,0
ERS357661,0,0,0,0
ERS357688,0,0,0,0
ERS357693,0,0,0,1
ERS357719,0,0,0,0
ERS357738,0,0,0,0
ERS357744,0,0,0,0
ERS357766,0,0,0,0
ERS357770,0,0,0,0
ERS357783,0,0,0,0
ERS357784,0,0,0,0
ERS356947,0,0,0,1
ERS357787,0,0,0,0
ERS357790,0,0,0,0
ERS357793,0,0,0,0
ERS357813,0,0,0,0
ERS357829,0,0,0,0
ERS357831,1,1,0,1
ERS357832,1,1,1,1
ERS357841,0,0,0,0
ERS357851,1,1,0,1
ERS357858,0,0,0,0
ERS356949,0,0,0,0
ERS357867,0,0,0,0
ERS357882,0,0,0,0
ERS357889,0,0,0,0
ERS357894,0,0,0,0
ERS357899,0,0,0,1
ERS357945,0,0,0,0
ERS357948,0,0,0,0
ERS357958,0,0,0,0
ERS357962,0,0,0,0
ERS356978,0,0,0,0
ERS357976,0,0,0,0
ERS357983,0,0,0,0
ERS357994,0,0,0,0
ERS358007,0,0,0,0
ERS358010,0,0,0,1
ERS358042,0,0,0,0
ERS358044,0,0,0,0
ERS358060,0,0,0,0
ERS358063,0,0,1,0
ERS358066,0,0,0,0
ERS356982,0,0,0,0
ERS358076,0,0,0,0
ERS358083,0,0,0,0
ERS358088,0,0,0,0
ERS358097,0,0,0,0
ERS358102,0,0,0,1
ERS358124,0,0,0,0
ERS358137,0,0,0,1
ERS358147,0,0,0,0
ERS358171,0,0,0,0
ERS358208,1,1,1,0
ERS356986,0,0,0,0
ERS358212,0,0,0,0
ERS358213,0,0,0,0
ERS358228,0,0,0,0
ERS358254,0,0,0,0
ERS358255,1,1,1,1
ERS358258,0,0,0,0
ERS358267,0,0,0,0
ERS356993,0,0,0,0
ERS356847,0,0,0,0
ERS356858,0,0,0,0
ERS356860,0,0,0,0
ERS356861,0,1,0,0
ERS356863,0,0,0,0
ERS356872,0,0,0,0
ERS356880,0,0,0,0
ERS356892,0,0,0,0
ERS356902,0,1,0,1
ERS356907,0,0,0,0
ERS356740,0,0,0,0
ERS357027,0,0,0,0
ERS357078,0,0,0,0
ERS357082,0,0,0,0
ERS357090,0,0,0,1
ERS357123,0,0,0,0
ERS357125,0,0,0,0
ERS357204,0,0,0,0
ERS356742,0,0,0,0
ERS357239,0,0,0,0
ERS357249,0,0,0,1
ERS357253,0,0,0,0
ERS357260,0,0,0,0
ERS357275,0,0,0,0
ERS357288,0,0,0,0
ERS356747,0,0,0,0
ERS357318,0,0,0,0
ERS357383,0,0,0,0
ERS357397,0,0,0,0
ERS357407,0,0,0,0
ERS357408,0,0,0,0
ERS357422,0,0,0,0
ERS357431,0,0,0,1
ERS357501,0,0,0,0
ERS357510,1,1,1,0
ERS357518,0,0,0,0
ERS356765,0,0,0,0
ERS357541,0,0,0,0
ERS357544,0,0,0,0
ERS357545,0,0,0,1
ERS357558,0,0,0,0
ERS357559,0,0,0,0
ERS357563,0,0,0,0
ERS357572,0,0,0,0
ERS357575,0,0,0,0
ERS357580,0,0,1,0
ERS357634,0,1,0,0
ERS356766,0,0,0,0
ERS357638,0,0,0,0
ERS357647,1,1,0,1
ERS357678,0,0,0,0
ERS357699,1,1,1,1
ERS357741,0,0,0,0
ERS357798,0,1,0,1
ERS357802,0,1,0,1
ERS357814,0,0,0,1
ERS357825,0,0,0,1
ERS357861,0,0,0,0
ERS356804,0,0,0,0
ERS357870,0,0,0,0
ERS357874,0,0,0,0
ERS357881,0,0,1,0
ERS357886,0,0,0,0
ERS357920,1,1,1,1
ERS357933,0,0,0,0
ERS357937,0,0,0,0
ERS357939,0,0,1,1
ERS357953,0,0,0,0
ERS357955,0,0,0,0
ERS356826,0,0,0,0
ERS357961,0,1,0,1
ERS357968,1,1,0,1
ERS357978,0,0,0,0
ERS357981,0,0,0,0
ERS357984,0,0,0,0
ERS357988,0,0,1,1
ERS357995,0,0,0,0
ERS358016,0,0,0,0
ERS358019,0,0,0,0
ERS358032,0,0,0,0
ERS356832,0,0,0,0
ERS358090,0,0,0,0
ERS358101,0,0,0,0
ERS358111,0,0,0,1
ERS358127,0,0,1,0
ERS358131,0,0,0,0
ERS358197,0,0,0,0
ERS358221,0,0,0,0
ERS356835,0,0,0,0
ERS356773,0,0,0,0
ERS356775,0,0,1,1
ERS356783,0,0,0,0
ERS356785,0,0,0,0
ERS356787,0,0,0,1
ERS356801,0,0,0,0
ERS356812,0,0,0,0
ERS356822,0,0,0,0
ERS356823,0,0,0,0
ERS356831,0,1,0,1
ERS356743,0,0,0,1
ERS356838,0,0,0,0
ERS356839,0,0,0,0
ERS356840,0,0,0,1
ERS356841,0,0,0,0
ERS356846,0,0,0,0
ERS356850,1,1,0,1
ERS356851,0,0,0,0
ERS356855,0,1,0,1
ERS356859,0,0,0,0
ERS356744,0,1,0,1
ERS356864,0,0,0,0
ERS356867,0,0,0,0
ERS356875,0,0,0,0
ERS356878,0,0,0,0
ERS356884,0,0,0,0
ERS356885,0,0,0,0
ERS356893,0,0,0,0
ERS356894,0,0,0,0
ERS356900,0,0,0,1
ERS356746,0,0,0,1
ERS356915,0,0,0,0
ERS356916,0,0,0,1
ERS356927,0,0,0,0
ERS357033,0,0,0,0
ERS357035,0,1,1,1
ERS357042,0,0,0,1
ERS357043,0,0,0,0
ERS357044,0,0,0,0
ERS357068,0,0,0,0
ERS356748,0,0,0,0
ERS357075,0,0,0,0
ERS357076,0,0,0,0
ERS357083,0,0,0,0
ERS357093,0,0,0,0
ERS357096,0,0,0,0
ERS357097,0,0,0,0
ERS357099,0,0,0,0
ERS357104,0,0,0,0
ERS356752,0,0,0,1
ERS357257,0,0,0,0
ERS357259,0,0,0,0
ERS357265,0,0,0,0
ERS357282,0,0,0,0
ERS357394,0,0,0,0
ERS357403,0,0,0,0
ERS357426,0,0,0,0
ERS357428,0,0,0,1
ERS356762,0,0,0,0
ERS357437,0,0,0,0
ERS357439,0,0,0,0
ERS357443,0,0,0,0
ERS357452,0,0,0,0
ERS357454,0,0,0,0
ERS357455,0,0,0,0
ERS357472,0,0,0,0
ERS357477,0,0,0,0
ERS357483,0,0,0,0
ERS357484,0,0,0,0
ERS356763,0,0,0,0
ERS357488,0,0,0,0
ERS357490,1,1,0,0
ERS357494,0,0,0,0
ERS357527,0,0,0,0
ERS357539,0,0,0,0
ERS357543,0,0,0,0
ERS357546,0,0,0,0
ERS357566,1,1,1,1
ERS357567,0,0,0,0
ERS357621,0,0,0,0
ERS356764,0,0,0,0
ERS357629,0,0,0,0
ERS357856,0,0,0,0
ERS357896,0,0,0,0
ERS357928,0,0,0,0
ERS357972,0,0,0,0
ERS357996,0,0,0,0
ERS358118,0,0,0,0
ERS356769,0,0,0,0
ERS356791,1,1,0,1
ERS356792,0,0,0,0
ERS356794,0,0,0,0
ERS356805,0,1,0,1
ERS356807,0,0,0,1
ERS356808,0,0,0,1
ERS356813,1,1,0,1
ERS356820,0,0,0,0
ERS356825,0,0,0,0
ERS356828,0,0,0,0
ERS356745,0,0,0,0
ERS356830,0,0,0,0
ERS356848,0,0,0,0
ERS356857,1,1,0,0
ERS356862,0,0,0,0
ERS356876,0,0,0,0
ERS356886,0,0,0,0
ERS356887,0,0,0,0
ERS356889,0,0,0,0
ERS356891,0,0,0,0
ERS356898,0,0,0,0
ERS356750,0,0,0,0
ERS356904,0,0,0,0
ERS356914,0,0,0,0
ERS356917,0,0,0,1
ERS356921,0,0,0,0
ERS356925,0,0,0,0
ERS357024,0,0,0,0
ERS357025,0,0,0,0
ERS357028,0,0,0,0
ERS357034,0,0,0,0
ERS357036,0,0,0,1
ERS356751,0,0,0,0
ERS357050,0,0,0,0
ERS357051,0,1,0,1
ERS357053,0,0,0,0
ERS357061,0,0,0,0
ERS357063,0,0,0,0
ERS357071,0,0,0,0
ERS357077,0,0,0,0
ERS357084,0,1,0,0
ERS356756,0,0,0,0
ERS357089,0,0,0,0
ERS357094,0,0,0,0
ERS357095,0,0,0,0
ERS357098,0,0,1,0
ERS357102,0,0,0,0
ERS357108,0,0,0,0
ERS357109,0,0,0,0
ERS357206,0,0,0,0
ERS356758,0,0,0,0
ERS357242,0,0,0,0
ERS357245,0,0,0,0
ERS357290,0,0,0,0
ERS357399,0,0,0,1
ERS357419,0,0,0,0
ERS357442,0,0,0,0
ERS357451,0,0,0,0
ERS357453,0,0,0,0
ERS357457,0,0,0,0
ERS356779,0,0,0,0
ERS357462,0,0,0,1
ERS357473,0,0,0,0
ERS357479,0,0,0,0
ERS357497,0,0,0,1
ERS357500,0,0,0,0
ERS357502,0,0,0,0
ERS357503,0,0,0,0
ERS357507,0,0,0,0
ERS357509,0,0,0,1
ERS357529,0,0,0,0
ERS356781,0,0,0,0
ERS357533,0,0,0,0
ERS357534,0,1,0,1
ERS357538,0,0,0,1
ERS357542,0,0,0,0
ERS357547,0,0,0,0
ERS357556,0,0,0,0
ERS357560,0,0,0,0
ERS357561,0,0,0,0
ERS357569,1,1,0,1
ERS357570,0,0,0,0
ERS356784,0,0,0,0
ERS357651,0,0,0,0
ERS357904,1,1,1,1
ERS357918,0,0,0,0
ERS357936,0,0,0,0
ERS358034,0,0,0,0
ERS358049,0,0,0,0
ERS358129,1,0,0,1
ERS356786,0,0,0,0
ERS356819,0,0,0,0
ERS356824,0,0,0,0
ERS356834,0,0,0,0
ERS356849,0,1,0,0
ERS356853,0,0,0,1
ERS356865,1,0,0,1
ERS356869,0,0,0,0
ERS356877,0,0,0,0
ERS356888,0,0,0,0
ERS356759,0,0,0,0
ERS356903,0,0,0,0
ERS356908,0,0,0,0
ERS356909,0,0,0,0
ERS356911,0,0,1,1
ERS356922,0,0,0,0
ERS356923,0,0,0,0
ERS356926,0,1,0,1
ERS357029,0,0,0,0
ERS357038,0,0,0,0
ERS357046,0,0,0,0
ERS356774,0,0,0,0
ERS357074,0,1,1,1
ERS357085,0,0,0,1
ERS357101,0,0,0,0
ERS357103,0,1,0,1
ERS357106,0,0,0,0
ERS357107,0,1,0,1
ERS357110,0,0,0,0
ERS356776,0,0,0,0
ERS357203,0,0,0,0
ERS357241,0,0,0,0
ERS357243,0,0,0,0
ERS357246,0,0,0,0
ERS357267,0,0,0,0
ERS356777,0,0,0,0
ERS357289,0,0,0,0
ERS357291,0,0,0,0
ERS357398,0,0,0,0
ERS357409,1,1,0,1
ERS357414,0,0,0,0
ERS357423,0,0,0,0
ERS357435,0,0,0,0
ERS357445,0,0,0,0
ERS357446,0,0,0,0
ERS357465,1,1,0,0
ERS356780,0,0,0,0
ERS357485,0,0,0,0
ERS357489,0,0,0,0
ERS357535,0,1,0,1
ERS357652,1,1,1,1
ERS357655,1,1,1,1
ERS357662,0,0,0,1
ERS357664,0,0,0,0
ERS357666,0,0,0,0
ERS356797,0,0,0,0
ERS357692,0,0,0,0
ERS357824,0,0,1,1
ERS357854,0,0,0,0
ERS357910,0,0,0,0
ERS357938,0,0,0,0
ERS357956,0,0,0,0
ERS357964,0,0,0,0
ERS357973,0,0,0,0
ERS357992,0,1,0,1
ERS357997,0,0,0,0
ERS356800,1,1,0,1
ERS358004,0,0,0,0
ERS358013,0,0,0,0
ERS358024,0,0,0,0
ERS358027,0,0,0,0
ERS358072,0,0,0,0
ERS358080,1,1,1,1
ERS358082,0,1,0,1
ERS358092,0,0,0,0
ERS358094,0,0,0,0
ERS358098,0,0,0,0
ERS356811,0,0,1,1
ERS358104,0,0,0,1
ERS358108,0,0,0,0
ERS358113,0,0,0,0
ERS358115,1,1,0,1
ERS358117,0,0,0,0
ERS358122,0,0,0,0
ERS358128,0,0,0,1
ERS356814,0,0,0,0
ERS356760,0,0,0,0
ERS356778,0,0,0,0
ERS356782,0,0,0,1
ERS356795,0,0,0,1
ERS356809,0,0,0,0
ERS356810,0,0,0,0
ERS356815,1,1,1,1
ERS356816,0,0,0,0
ERS356833,0,0,0,0
ERS356843,1,1,0,0
ERS356844,0,0,0,0
ERS356866,0,0,0,0
ERS356883,0,0,0,0
ERS356890,0,0,0,0
ERS356895,0,0,0,0
ERS356897,0,0,0,1
ERS356913,0,0,0,0
ERS356919,0,0,0,0
ERS356920,0,0,0,0
ERS356928,0,0,0,0
ERS357037,0,0,0,0
ERS357040,0,0,0,0
ERS357045,0,0,0,0
ERS357047,0,0,0,0
ERS357048,0,0,0,0
ERS357049,0,0,0,0
ERS357052,0,0,0,0
ERS357056,0,0,0,0
ERS357070,0,0,0,0
ERS357072,0,0,0,0
ERS357086,0,0,1,0
ERS357088,1,1,0,1
ERS357202,0,0,0,0
ERS357209,0,0,0,0
ERS357251,0,0,0,0
ERS357396,0,0,0,0
ERS357405,0,0,0,0
ERS357427,0,0,0,0
ERS357430,0,0,0,0
ERS357441,0,0,1,1
ERS357444,0,0,0,0
ERS357466,0,0,0,0
ERS357467,0,0,0,0
ERS357468,0,0,0,1
ERS357480,0,0,0,0
ERS357487,0,0,0,0
ERS357491,0,0,0,0
ERS357492,0,0,0,0
ERS357493,0,0,0,0
ERS357495,0,0,0,0
ERS357496,0,0,0,0
ERS357498,0,0,0,0
ERS357504,0,0,0,0
ERS357505,0,0,0,1
ERS357508,0,0,0,0
ERS357514,0,0,0,0
ERS357515,0,0,0,0
ERS357516,0,0,0,0
ERS357520,0,0,0,0
ERS357528,0,1,0,1
ERS357530,0,0,0,1
ERS357532,0,0,0,0
ERS357536,0,0,0,0
ERS357548,0,0,0,0
ERS357549,0,0,0,0
ERS357551,0,0,0,0
ERS357562,0,0,0,0
ERS357571,0,0,1,1
ERS357912,1,1,0,1
ERS357926,0,0,0,0
ERS358020,0,0,0,0
ERS358021,0,0,0,0
ERS357011,0,0,0,0
ERS357021,0,0,0,0
ERS357030,0,0,0,0
ERS357112,0,0,0,0
ERS357119,0,0,0,0
ERS357121,0,0,0,0
ERS357138,0,0,0,0
ERS356793,0,1,0,1
ERS357263,0,0,0,0
ERS357271,0,0,0,1
ERS357286,0,0,0,0
ERS357299,0,0,0,0
ERS357342,0,0,0,0
ERS357362,0,0,0,1
ERS357392,0,0,0,0
ERS357486,0,0,0,0
ERS356930,0,0,0,0
ERS357506,0,0,0,0
ERS357555,0,0,0,0
ERS357579,0,0,1,1
ERS357592,0,0,0,0
ERS357595,0,0,0,1
ERS357601,0,0,0,1
ERS357610,0,0,0,0
ERS357618,0,0,0,0
ERS357635,0,1,0,0
ERS357646,0,0,1,1
ERS356939,0,0,0,0
ERS357648,0,0,0,1
ERS357649,0,0,0,0
ERS357650,0,0,0,0
ERS357657,0,0,0,0
ERS357669,0,0,0,0
ERS357676,0,0,0,0
ERS357684,0,0,1,0
ERS357687,0,0,0,0
ERS357690,0,0,0,0
ERS357701,0,0,0,0
ERS356958,0,0,0,1
ERS357716,0,0,0,1
ERS357740,1,1,0,1
ERS357754,0,0,0,1
ERS357756,1,1,1,1
ERS357767,0,0,0,0
ERS357772,1,1,0,1
ERS357808,0,0,0,0
ERS357827,0,0,0,0
ERS357835,0,0,0,0
ERS356963,0,0,0,1
ERS357836,0,0,0,0
ERS357837,1,1,1,1
ERS357838,0,0,0,0
ERS357860,0,0,0,0
ERS357875,0,0,0,1
ERS357883,0,0,0,0
ERS357887,0,0,0,1
ERS357893,0,0,0,0
ERS357923,0,0,0,0
ERS357924,0,0,0,0
ERS356973,0,0,0,0
ERS357942,0,0,0,0
ERS357944,0,0,0,0
ERS357967,0,0,0,0
ERS357985,0,0,0,0
ERS358008,0,0,0,0
ERS358023,0,0,0,0
ERS358031,0,0,0,0
ERS358037,0,0,0,0
ERS358041,0,0,0,0
ERS358075,0,0,0,0
ERS356977,0,0,0,0
ERS358078,0,0,0,0
ERS358110,0,0,0,0
ERS358114,0,0,0,0
ERS358121,0,0,0,0
ERS358126,0,0,0,0
ERS358135,0,0,0,0
ERS358158,0,0,0,0
ERS358163,0,0,0,0
ERS358175,0,0,0,0
ERS358196,1,1,0,1
ERS356998,1,1,0,1
ERS358199,0,0,0,0
ERS358204,0,0,1,1
ERS358206,1,1,1,1
ERS358236,0,0,0,0
ERS358245,1,1,1,1
ERS358261,0,0,0,0
ERS357001,0,0,0,0
ERS357132,0,0,0,0
ERS357139,0,0,0,0
ERS357140,0,0,0,0
ERS357146,0,0,0,0
ERS357270,0,0,0,0
ERS357297,0,0,0,0
ERS357310,0,0,0,0
ERS356837,0,0,0,0
ERS357313,0,0,0,0
ERS357316,1,1,0,0
ERS357323,0,0,0,0
ERS357324,0,0,0,0
ERS357350,0,0,0,0
ERS357367,0,0,0,0
ERS357371,0,0,0,0
ERS357373,0,0,0,0
ERS357406,0,0,0,0
ERS357458,0,0,0,0
ERS356945,0,0,0,1
ERS357464,0,0,0,0
ERS357577,0,0,0,0
ERS357583,0,0,0,0
ERS357599,0,0,0,1
ERS357605,0,0,0,0
ERS357613,0,0,0,1
ERS357658,1,1,1,1
ERS357672,0,0,0,0
ERS357680,0,0,0,0
ERS357694,0,0,0,0
ERS356964,0,0,0,0
ERS357703,0,0,0,0
ERS357705,0,0,0,0
ERS357712,1,1,1,1
ERS357715,0,0,0,0
ERS357720,0,1,0,1
ERS357751,0,0,0,0
ERS357760,0,0,0,0
ERS357765,0,0,0,0
ERS357773,0,0,0,0
ERS357792,0,0,0,0
ERS356988,0,0,1,1
ERS357799,0,0,0,0
ERS357816,0,0,0,0
ERS357818,0,0,0,0
ERS357820,0,0,0,0
ERS357821,0,0,0,0
ERS357823,0,0,0,0
ERS357834,0,0,0,0
ERS357853,0,0,0,0
ERS357866,0,0,0,0
ERS357876,0,0,0,0
ERS357000,0,0,0,0
ERS357895,0,0,0,0
ERS357900,0,0,0,0
ERS357901,0,0,0,0
ERS357905,0,0,0,0
ERS357931,0,0,0,0
ERS357943,0,0,0,0
ERS357966,0,0,0,0
ERS357970,0,0,0,0
ERS357986,1,1,1,1
ERS357998,0,0,0,0
ERS357091,0,0,0,0
ERS358006,0,0,0,0
ERS358014,0,0,0,0
ERS358015,0,0,0,0
ERS358038,0,0,0,0
ERS358040,0,0,0,0
ERS358047,0,0,0,0
ERS358070,0,0,0,1
ERS358087,0,0,0,0
ERS358119,0,0,0,0
ERS358125,0,0,0,0
ERS357111,0,0,0,0
ERS358139,0,0,0,0
ERS358143,0,0,0,0
ERS358149,0,0,0,0
ERS358155,0,0,0,0
ERS358192,0,0,0,0
ERS358193,0,0,0,0
ERS358198,0,0,0,0
ERS358203,0,0,0,0
ERS358209,0,0,0,0
ERS358226,0,0,0,0
ERS357116,0,0,0,0
ERS358227,0,0,0,0
ERS358232,0,0,0,0
ERS358234,0,0,0,1
ERS358239,0,0,0,0
ERS358241,1,1,1,1
ERS358248,0,0,0,0
ERS358263,0,0,0,0
ERS357124,0,0,0,0
ERS357012,0,0,0,0
ERS357014,0,1,0,0
ERS357032,0,0,0,0
ERS357059,0,0,0,0
ERS357114,0,0,1,1
ERS357122,0,0,0,0
ERS356901,0,0,0,0
ERS357278,0,0,0,0
ERS357287,0,0,0,0
ERS357302,0,0,0,0
ERS357303,0,0,0,0
ERS357309,0,0,0,0
ERS357335,0,0,0,0
ERS357343,0,0,0,0
ERS357348,0,0,0,0
ERS356943,0,0,0,0
ERS357358,0,0,0,0
ERS357359,0,0,0,0
ERS357366,0,0,0,0
ERS357368,0,0,0,0
ERS357374,0,0,0,0
ERS357382,0,0,0,0
ERS357420,0,0,0,0
ERS357434,0,0,0,0
ERS357476,0,0,0,0
ERS357574,0,0,0,0
ERS356944,0,0,0,0
ERS357582,0,0,0,0
ERS357593,0,0,0,0
ERS357597,0,0,0,0
ERS357608,0,0,0,0
ERS357615,0,0,0,0
ERS357626,0,0,0,0
ERS357628,0,0,0,1
ERS357630,0,0,0,1
ERS357643,0,0,0,0
